player_id,player_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,rec_yards,rec_tds,fumbles,receiving_fumbles_lost,air_yards,yac,rec_first_downs,rec_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr,player_name_norm,name_key,catch_rate,yards_per_reception,yards_per_target,targets_per_game
00-0027265,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",2014,REG,NYG,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,23,41,337,1,0,0,442,174,13,-2.305104748892911,0,0.7624434389140271,0.06844741235392321,0.08799522197889707,0.16426777391611275,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,39.7,62.7,victor cruz,v.cruz,0.5609756097560976,14.652173913043478,8.21951219512195,6.833333333333333
00-0027321,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",2014,REG,NYJ,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,23,47,247,3,0,0,437,96,12,-2.0307749760997633,0,0.5652173913043478,0.0975103734439834,0.10586240310077519,0.22036924233651772,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,42.7,65.7,jeff cumberland,j.cumberland,0.48936170212765956,10.73913043478261,5.25531914893617,2.9375
00-0027322,David Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yufyz3x6jtalthynvdfv",2014,REG,NYJ,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,16,65,0,2,0,187,3,6,-8.150715113169337,0,0.34759358288770054,0.03319502074688797,0.04530038759689922,0.08150280243816141,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,6.5,14.5,david nelson,d.nelson,0.5,8.125,4.0625,2.6666666666666665
00-0027325,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",2014,REG,NE,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,125,547,5,1,1,30,-10.004676368173673,0,10,12,54,0,0,0,8,61,4,1.5573296503862366,0,6.75,0.019966722129783693,0.0015296367112810707,0.03102082889257229,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,88.1,98.1,legarrette blount,l.blount,0.8333333333333334,5.4,4.5,0.8
00-0027346,Alfonso Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iekv37llp0u4uob0sby6",2014,REG,SF,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,7,19,0,0,0,1,-2.919943924236577,0,3,4,11,0,0,0,-13,20,0,-2.462353144423105,0,-0.8461538461538461,0.008264462809917356,-0.002744352966012244,0.010475647138667462,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,3.0,6.0,alfonso smith,a.smith,0.75,3.6666666666666665,2.75,1.3333333333333333
00-0027450,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",2014,REG,NYG,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,36,56,418,2,0,0,563,118,25,21.030781542731457,0,0.7424511545293073,0.09348914858096828,0.1120844117061517,0.2186928110657586,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,8,53,21,509,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,53.800000000000004,89.80000000000001,preston parker,p.parker,0.6428571428571429,11.61111111111111,7.464285714285714,3.5
00-0027531,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",2014,REG,NYJ,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,198,821,6,2,1,42,-16.68378505610183,0,18,27,123,1,0,0,-12,120,4,0.5143609691876918,0,-10.25,0.056016597510373446,-0.0029069767441860465,0.08199001254462994,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,134.4,152.4,chris ivory,c.ivory,0.6666666666666666,6.833333333333333,4.555555555555555,1.6875
00-0027567,Steve Maneri,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yc8xf1ugcibchgjqdfhc",2014,REG,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.44067972153425217,0,0.0,0.0016638935108153079,0.00041076196344218524,0.0027833736406324915,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0,steve maneri,s.maneri,0.0,,0.0,1.0
00-0027581,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",2014,REG,LAC,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,12,45,0,0,0,140,10,4,-4.02940678386949,0,0.32142857142857145,0.021164021164021163,0.028565598857376046,0.05174195094619498,0,12,2,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,4.5,8.5,seyi ajirotutu,s.ajirotutu,0.3333333333333333,11.25,3.75,0.75
00-0027595,Bryan Walters,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u58mrjpxghm6ajfjbcfz",2014,REG,SEA,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-2,0,0,0,0,-0.8837673023808748,0,6,11,57,0,0,0,71,39,3,-3.9192291393990075,0,0.8028169014084507,0.02546296296296296,0.01911170928667564,0.05157264094511739,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,207,2,43,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,5.5,11.5,bryan walters,b.walters,0.5454545454545454,9.5,5.181818181818182,0.8461538461538461
00-0027651,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",2014,REG,TEN,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,40,131,0,0,0,7,-8.580569492769428,0,26,36,197,1,0,0,137,138,10,0.3411589161982267,0,1.437956204379562,0.07128712871287128,0.02914273558817273,0.12733060798102783,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,155,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,38.800000000000004,64.80000000000001,dexter mccluster,d.mccluster,0.7222222222222222,7.576923076923077,5.472222222222222,2.769230769230769
00-0027656,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",2014,REG,NE,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,82,131,1124,12,0,0,1279,458,60,60.347030708375584,0,0.8788115715402658,0.21797004991680533,0.2626822756212775,0.5108326678101022,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,184.4,266.4,rob gronkowski,r.gronkowski,0.6259541984732825,13.707317073170731,8.580152671755725,8.733333333333333
00-0027675,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",2014,REG,CAR,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,10,17,115,1,1,0,96,63,9,7.134385610523168,0,1.1979166666666667,0.03148148148148148,0.018041721480924637,0.059851427258869466,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,17.5,27.5,ed dickson,e.dickson,0.5882352941176471,11.5,6.764705882352941,1.3076923076923077
00-0027681,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",2014,REG,NE,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,13,0,0,0,0,0.6067790420493111,0,74,119,953,7,1,1,1265,368,50,16.66891240202183,0,0.7533596837944664,0.19800332778702162,0.2598069418771822,0.4788698509945599,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,136.60000000000002,210.60000000000002,brandon lafell,b.lafell,0.6218487394957983,12.878378378378379,8.008403361344538,7.4375
00-0027685,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",2014,REG,DEN,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,8,44,0,0,0,3,0.726119409839157,0,101,141,1404,9,1,0,1777,353,69,82.63863971928359,1,0.7900956668542487,0.23383084577114427,0.34700253856668617,0.5936480456533968,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,1,11,3,54,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,200.8,301.8,emmanuel sanders,e.sanders,0.7163120567375887,13.900990099009901,9.957446808510639,8.8125
00-0027690,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",2014,REG,NYJ,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,74,115,962,5,0,0,1257,322,47,35.19146775278689,0,0.7653142402545744,0.23858921161825727,0.30450581395348836,0.5710378871948277,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,126.2,200.2,eric decker,e.decker,0.6434782608695652,13.0,8.365217391304348,7.666666666666667
00-0027691,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",2014,REG,WAS,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,21,0,0,0,1,0.6097875273553655,0,36,73,453,2,1,1,733,207,28,-16.05131235066051,0,0.6180081855388813,0.13419117647058823,0.17357328913094955,0.32278806709754704,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,2,2,0,0,0,1,7,28,208,30,710,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,57.400000000000006,93.4,andre roberts,a.roberts,0.4931506849315068,12.583333333333334,6.205479452054795,4.5625
00-0027695,Tony Moeaki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaljrbv8thyikf9ygeyt",2014,REG,SEA,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,13,134,1,0,0,103,72,6,5.328926035112268,0,1.3009708737864079,0.03009259259259259,0.02772543741588156,0.06454669508000598,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,19.4,27.4,tony moeaki,t.moeaki,0.6153846153846154,16.75,10.307692307692308,2.1666666666666665
00-0027696,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",2014,REG,NO,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,85,124,889,10,2,2,1039,294,54,22.102993379565085,0,0.8556304138594802,0.19106317411402157,0.20485015772870663,0.42998987158112695,0,1,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,144.9,229.9,jimmy graham,j.graham,0.6854838709677419,10.458823529411765,7.169354838709677,8.266666666666667
00-0027702,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhmjptuycxsfj4wyx3iv",2014,REG,BUF,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,8,19,142,1,0,0,273,35,3,0.7681446607705591,0,0.5201465201465202,0.033216783216783216,0.06542056074766354,0.0956195673485393,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,20.200000000000003,28.200000000000003,mike williams,m.williams,0.42105263157894735,17.75,7.473684210526316,3.1666666666666665
00-0027712,Joe McKnight,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnac4mfjo8givee9h2nz",2014,REG,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,3,0,0,0,0,-0.43853623676113784,0,6,7,64,2,0,0,6,52,5,7.908235213253647,0,10.666666666666666,0.01443298969072165,0.002070393374741201,0.023098759898401315,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,18.7,24.7,joe mcknight,j.mcknight,0.8571428571428571,10.666666666666666,9.142857142857142,7.0
00-0027714,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",2014,REG,BAL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,16,21,125,0,0,0,107,55,7,5.040250048671474,0,1.1682242990654206,0.038817005545286505,0.023145143845987454,0.07442710901012098,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,12.5,28.5,dennis pitta,d.pitta,0.7619047619047619,7.8125,5.9523809523809526,7.0
00-0027718,Garrett Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f1su4sbfwyp4xp2iy3jj",2014,REG,HOU,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,18,28,197,1,0,0,177,63,10,4.97658499807585,0,1.112994350282486,0.058333333333333334,0.04438314944834504,0.11856820461384152,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,25.700000000000003,43.7,garrett graham,g.graham,0.6428571428571429,10.944444444444445,7.035714285714286,2.8
00-0027725,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",2014,REG,JAX,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,26,35,289,1,0,0,210,179,12,5.896187593927607,0,1.3761904761904762,0.06329113924050633,0.05190311418685121,0.13126888879155535,0,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,34.900000000000006,60.900000000000006,clay harbor,c.harbor,0.7428571428571429,11.115384615384615,8.257142857142858,3.5
00-0027732,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",2014,REG,NE,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,6,44,0,0,0,84,5,2,1.1955297599197365,0,0.5238095238095238,0.009983361064891847,0.01725200246457178,0.027051443322538015,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,4.4,7.4,michael hoomanawanui,m.hoomanawanui,0.5,14.666666666666666,7.333333333333333,0.8571428571428571
00-0027739,John Conner,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j7eo3s5mmcsprfvcwyoa",2014,REG,NYJ,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,20,0,0,0,1,-1.7545557649573311,0,2,3,35,1,0,0,-1,27,2,3.8498869211180136,0,-35.0,0.006224066390041493,-0.00024224806201550387,0.009166525941651387,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,11.5,13.5,john conner,j.conner,0.6666666666666666,17.5,11.666666666666666,0.42857142857142855
00-0027753,Andrew Quarless,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzha0sj05e9x2gefmkjx",2014,REG,GB,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,29,46,323,3,0,0,260,160,20,15.517325993583771,0,1.2423076923076923,0.08662900188323917,0.06011560693641618,0.1720244276803501,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,50.300000000000004,79.30000000000001,andrew quarless,a.quarless,0.6304347826086957,11.137931034482758,7.021739130434782,2.875
00-0027758,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",2014,REG,PHI,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,55,95,577,3,1,1,1119,153,25,1.6934825577297974,0,0.515638963360143,0.15522875816993464,0.20035810205908683,0.37309380869626274,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,73.7,128.7,riley cooper,r.cooper,0.5789473684210527,10.49090909090909,6.073684210526316,5.9375
00-0027772,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",2014,REG,BUF,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,105,432,2,1,0,13,-8.158381292509148,0,8,9,49,0,0,0,11,44,3,1.8296193590770318,0,4.454545454545454,0.015734265734265736,0.0026359932901988976,0.02544659390453783,0,0,1,3,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,52,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,60.1,68.1,anthony dixon,a.dixon,0.8888888888888888,6.125,5.444444444444445,0.6428571428571429
00-0027786,Jonathan Dwyer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eajdgcyybichzdxjd8iu",2014,REG,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,16,51,1,0,0,3,-4.926288793474436,0,2,3,8,0,0,0,7,9,0,-1.0086894599953666,0,1.1428571428571428,0.0053475935828877,0.001161247511612475,0.008834263632460282,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,11.9,13.9,jonathan dwyer,j.dwyer,0.6666666666666666,4.0,2.6666666666666665,1.5
00-0027791,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",2014,REG,GB,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,85,333,2,1,0,16,-11.202710541372653,0,18,29,140,0,0,0,115,121,6,-2.25620285352084,0,1.2173913043478262,0.054613935969868174,0.026589595375722544,0.10053362071780803,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,59.300000000000004,77.30000000000001,james starks,j.starks,0.6206896551724138,7.777777777777778,4.827586206896552,2.0714285714285716
00-0027793,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",2014,REG,PIT,16,2,2,20,1,0,0,0,0,0,9,11,2,1.9882452232413925,41.036808490753174,0,2.2222222222222223,4,13,0,0,0,0,-1.5864212346292432,0,129,181,1698,13,1,1,1823,600,85,88.91022974935535,1,0.9314317059791553,0.3011647254575707,0.348565965583174,0.6957432640945779,1,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,60,30,319,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,259.90000000000003,388.90000000000003,antonio brown,a.brown,0.712707182320442,13.162790697674419,9.38121546961326,11.3125
00-0027796,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",2014,REG,CAR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,3,16,0,0,0,54,0,1,1.7614381588064134,0,0.2962962962962963,0.005555555555555556,0.010148468333020109,0.015437261166447409,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.6,2.6,joe webb,j.webb,0.3333333333333333,16.0,5.333333333333333,0.75
00-0027809,Mickey Shuler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjbwgcsjnmgxgigktqtl",2014,REG,JAX,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,3,0,0,0,0,17,0,0,-2.5246875821612775,0,0.0,0.0054249547920434,0.004201680672268907,0.011078608658653335,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0,mickey shuler,m.shuler,0.0,,0.0,1.0
00-0027825,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",2014,REG,CLE,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,17,27,242,1,0,0,231,103,12,4.929962200654957,0,1.0476190476190477,0.05410821643286573,0.04592445328031809,0.11330944194552126,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,30.200000000000003,47.2,jim dray,j.dray,0.6296296296296297,14.235294117647058,8.962962962962964,2.076923076923077
00-0027844,Erik Lorig,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsiio23oikmssvftggbu",2014,REG,NO,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,3,4,0,1,1,0,-4.584228751831688,0,9,10,27,1,0,0,-7,34,2,-5.434857899148483,0,-3.857142857142857,0.015408320493066256,-0.0013801261829652998,0.022146392411523674,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,7.1,16.1,erik lorig,e.lorig,0.9,3.0,2.7,1.4285714285714286
