player_id,player_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,rush_attempts,rush_yards,rush_tds,fumbles,rushing_fumbles_lost,rush_first_downs,rush_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr,player_name_norm,name_key,yards_per_carry,games_missed
00-0032209,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tcaffb3fom3fejtxon",2015,REG,JAX,12,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,182,740,2,0,0,27,-19.86414184316503,0,36,46,279,1,0,0,8,298,14,3.4262814568046878,0,34.875,0.07653910149750416,0.0014321518080916578,0.1158111585119204,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,119.9,155.9,t.j. yeldon,t.yeldon,4.065934065934066,4
00-0032211,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h5dsmp4omfoyzqsp07f8",2015,REG,SEA,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,5,20,0,0,0,1,-0.45117204962298274,0,51,69,664,6,0,0,905,255,31,53.301961559544246,0,0.7337016574585635,0.1461864406779661,0.21838803088803088,0.3721512826385708,2,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,20,40,379,33,852,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,116.4,167.4,tyler lockett,t.lockett,4.0,0
00-0032241,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkqn4zynfdfvu359ygtr",2015,REG,LA,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,229,1106,10,3,1,45,-13.841289673972623,0,21,26,188,0,0,0,-16,202,8,1.6518059104855638,0,-11.75,0.05555555555555555,-0.004203888596952181,0.0803906113154668,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,187.4,208.4,todd gurley,t.gurley,4.829694323144105,3
00-0032250,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",2015,REG,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,5,0,0,0,0,-0.06678440608084202,0,1,1,8,0,0,0,5,3,1,1.0250280789332464,0,1.6,0.00211864406779661,0.0012065637065637065,0.00402256069628951,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.3,2.3,kasen williams,k.williams,5.0,15
00-0032257,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",2015,REG,CLE,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,104,379,0,0,0,20,-15.893584290185515,0,61,74,534,2,1,0,91,488,23,12.414100529513945,0,5.868131868131868,0.12312811980033278,0.01868199548347362,0.1977695765389307,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,2,52,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,103.30000000000001,164.3,duke johnson,d.johnson,3.644230769230769,0
00-0032268,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",2015,REG,TEN,12,230,370,2818,19,10,38,-258,8,6,3431,1161,142,-1.0798264588989637,0.7847670986227793,3,0.8213348877878169,34,252,2,2,0,12,4.611549726292513,0,1,1,41,1,0,0,26,15,1,3.954363552154973,0,1.5769230769230769,0.001841620626151013,0.005351996706463565,0.006508828633751015,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,11,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,210.02,211.02,marcus mariota,m.mariota,7.411764705882353,4
00-0019596,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2016,REG,NE,12,291,432,3554,28,2,15,-87,2,0,3353,1744,163,146.34948005710285,3.6512685539287855,1,1.0599463167312855,28,64,0,1,0,11,-5.717146960727405,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,5,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,258.56,258.56,tom brady,t.brady,2.2857142857142856,4
00-0020531,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2016,REG,NO,16,471,673,5208,37,15,27,-184,4,4,4795,2409,264,111.39707356053854,4.19573146799149,0,1.0861313868613138,23,20,2,0,0,7,-5.724914374459358,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,83,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,332.32,332.32,drew brees,d.brees,0.8695652173913043,0
00-0020679,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2016,REG,MIN,3,19,35,242,0,0,1,-7,0,0,348,66,12,6.045880342577831,-5.440216405051094,0,0.6954022988505747,5,5,0,0,0,0,-1.7856812339740777,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,10.18,10.18,shaun hill,s.hill,1.0,13
00-0021206,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2016,REG,CLE,5,90,165,1100,6,6,18,-126,5,4,1649,450,56,-25.317596484836564,-6.245190795601872,1,0.667070952092177,7,21,0,2,0,2,-3.7338760483038635,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,52.1,52.1,josh mccown,j.mccown,3.0,11
00-0021429,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",2016,REG,ARI,15,364,597,4233,26,14,40,-281,8,3,5635,1669,220,33.06378977190047,0.39378520487119534,1,0.7511978704525288,14,38,0,5,1,8,-6.8024698321241885,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,6,11,0,0,0,7,63,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,243.12,243.12,carson palmer,c.palmer,2.7142857142857144,1
00-0022684,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",2016,REG,PHI,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,0,0,1,0,1,-3.66486525349319,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.0,0.0,donnie jones,d.jones,0.0,0
00-0022787,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2016,REG,ATL,3,1,3,16,0,0,0,0,0,0,18,5,1,-0.1445904701249674,-27.020315329233803,0,0.8888888888888888,2,-2,0,0,0,0,-2.4374519258271903,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.44,0.44,matt schaub,m.schaub,-1.0,13
00-0022803,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",2016,REG,NYG,16,377,598,4027,26,16,21,-142,7,4,4702,2011,193,-5.597733376855103,-1.6218418676649522,0,0.8564440663547427,21,-9,0,0,0,2,-14.614295792859853,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,224.18000000000004,224.18000000000004,eli manning,e.manning,-0.42857142857142855,0
00-0022921,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",2016,REG,ARI,16,0,1,0,0,0,0,0,0,0,22,0,0,-0.5623792777769268,-44.758063554763794,0,0.0,2,5,0,0,0,0,-0.43102196406107396,0,107,150,1023,6,2,1,1150,358,60,30.592933922224805,0,0.8895652173913043,0.2358490566037736,0.18536428110896197,0.4835285816819337,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,136.8,243.8,larry fitzgerald,l.fitzgerald,2.5,0
00-0022924,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",2016,REG,PIT,14,328,509,3819,29,13,17,-141,3,2,4412,1741,184,83.89813592827568,1.946027908060291,3,0.8655938349954669,16,14,1,2,0,5,-4.134385501150973,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,252.15999999999997,252.15999999999997,ben roethlisberger,b.roethlisberger,0.875,2
00-0022942,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2016,REG,LAC,16,349,578,4386,33,21,36,-188,7,5,4856,2020,216,50.05137846801836,0.2147786982119106,0,0.9032125205930808,14,35,0,2,0,4,-3.7808269235608325,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,47,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,258.94,258.94,philip rivers,p.rivers,2.5,0
00-0022999,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2016,REG,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,18,37,4,0,0,12,4.352981295058271,0,16,20,70,1,0,0,15,50,5,0.41064947986160405,0,4.666666666666667,0.030120481927710843,0.0031139713514635667,0.04736050283759076,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,40.7,56.7,john kuhn,j.kuhn,2.0555555555555554,3
00-0023436,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinmlhyjffsmq6bwq6tk",2016,REG,KC,15,328,489,3502,15,8,28,-140,4,3,3296,1855,184,44.2458468360102,1.9499989723165836,2,1.0625,48,134,5,2,1,11,0.904860140134133,0,1,1,3,0,0,0,0,3,0,-0.34790534479543567,0,0.0,0.0018656716417910447,0.0,0.002798507462686567,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,4,0,0,0,4,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,223.78,224.78,alex smith,a.smith,2.7916666666666665,1
00-0023459,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",2016,REG,GB,16,401,610,4428,40,7,35,-246,5,2,5287,2030,223,132.5255661537907,3.50570592363151,1,0.8375260071874409,67,369,4,3,2,26,18.051949157743604,1,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,30,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,380.02,380.02,aaron rodgers,a.rodgers,5.507462686567164,0
00-0023500,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfuklcqmphmdy9ncwrdt",2016,REG,IND,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,263,1025,4,2,1,50,-24.409346072387308,0,38,47,277,4,0,0,1,286,14,10.145314327673987,0,277.0,0.08216783216783216,0.00020622808826562179,0.12339610791353417,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,176.20000000000002,214.20000000000002,frank gore,f.gore,3.897338403041825,0
00-0023564,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",2016,REG,PHI,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,94,438,2,0,0,22,-2.6776500830653873,0,52,71,427,2,0,0,35,407,19,1.888151846112259,0,12.2,0.11754966887417219,0.007688927943760984,0.18170675287189098,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,15,17,224,1,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,110.5,162.5,darren sproles,d.sproles,4.659574468085107,1
00-0023645,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",2016,REG,CAR,4,36,53,453,2,5,0,0,0,0,458,161,22,-1.506581693215388,4.43890089134001,1,0.9890829694323144,1,4,0,1,1,0,-3.934024238260463,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,16.52,16.52,derek anderson,d.anderson,4.0,12
00-0023662,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",2016,REG,TEN,4,30,51,284,2,2,5,-23,0,0,378,71,16,-10.823392971803178,0.9017778560519218,0,0.7513227513227513,4,3,0,0,0,0,-5.869822885433678,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,15.66,15.66,matt cassel,m.cassel,0.75,12
00-0023682,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",2016,REG,NYJ,14,228,403,2710,12,17,19,-81,6,1,3636,1125,128,-18.125779991515593,-4.10382804504951,0,0.7453245324532454,33,130,0,3,0,9,5.598363396282455,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,6,0,0,0,5,27,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,133.4,133.4,ryan fitzpatrick,r.fitzpatrick,3.9393939393939394,2
00-0023742,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2016,REG,SEA,16,0,1,0,0,0,0,0,0,0,0,0,0,-1.156725954147987,,0,,2,26,0,1,0,2,4.302937234635465,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,2.6,2.6,jon ryan,j.ryan,13.0,0
00-0024217,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",2016,REG,BUF,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,-3,1,1,0,4,-5.345312572346302,0,7,10,90,0,0,0,74,40,6,5.601390932758792,1,1.2162162162162162,0.02178649237472767,0.016517857142857143,0.0442422385620915,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,5,103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,16.700000000000003,23.700000000000003,reggie bush,r.bush,-0.25,6
00-0024226,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",2016,REG,CHI,5,81,137,1059,4,5,17,-104,5,2,1262,405,45,-26.047714958422432,-2.383889513674066,0,0.8391442155309033,5,24,0,1,0,2,-4.478927026735619,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,46.76,46.76,jay cutler,j.cutler,4.8,11
00-0024242,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",2016,REG,PIT,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,98,343,4,0,0,22,-6.638351520436117,0,18,27,118,2,0,0,-20,132,6,0.8392732052712404,0,-5.9,0.04576271186440678,-0.003861003861003861,0.06594136509390747,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,82.1,100.1,deangelo williams,d.williams,3.5,8
00-0024264,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",2016,REG,LAC,1,0,1,0,0,0,0,0,0,0,35,0,0,-0.9599702777341008,-31.58687651157379,0,0.0,2,-1,0,0,0,0,-2.0374827102641575,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-0.1,-0.1,kellen clemens,k.clemens,-0.5,15
00-0024296,Charlie Whitehurst,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taj8zdymlqd9vscjitk0",2016,REG,CLE,1,14,24,182,1,1,2,-14,0,0,265,42,8,1.5452614012029953,-1.88155968983968,0,0.6867924528301886,2,1,0,0,0,0,-0.7816068155225366,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.38,9.38,charlie whitehurst,c.whitehurst,0.5,15
00-0024389,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",2016,REG,TEN,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,11,0,0,0,1,0.5849106883397326,0,65,102,800,7,1,0,966,271,35,23.174770464286315,0,0.8281573498964804,0.20816326530612245,0.2033684210526316,0.45460279269602577,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,55,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,123.10000000000001,188.10000000000002,delanie walker,d.walker,5.5,1
00-0024417,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2016,REG,BAL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,-23,0,0,0,1,-5.377050391747616,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-2.3000000000000003,-2.3000000000000003,sam koch,s.koch,-11.5,0
00-0025394,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",2016,REG,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,37,72,0,1,1,3,-18.0665626906557,0,3,6,8,0,0,0,2,11,0,-2.233887569978833,0,4.0,0.010256410256410256,0.0005162622612287042,0.01574599896747548,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,6.0,9.0,adrian peterson,a.peterson,1.945945945945946,13
00-0025396,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/av3kbvba3bp4c6wrqz3g",2016,REG,CAR,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,14,98,0,0,0,6,3.457559389207745,0,54,95,752,4,0,0,1169,182,27,16.38453368051121,0,0.6432848588537211,0.1717902350813743,0.20469269830152337,0.40097024143312787,0,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,15,29,202,18,391,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,109.0,163.0,ted ginn,t.ginn,7.0,0
00-0025430,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",2016,REG,ARI,5,19,48,192,2,3,1,-8,0,0,547,78,11,-13.17432080087415,-15.857071081797285,0,0.3510054844606947,3,-3,0,0,0,0,-3.5679113747901283,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.379999999999999,9.379999999999999,drew stanton,d.stanton,-1.0,11
00-0025708,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",2016,REG,MIA,4,55,87,721,8,3,1,0,0,0,729,356,35,29.377741281897116,1.5546515759299764,0,0.9890260631001372,1,-1,0,0,0,0,-2.040715007339042,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,54.74,54.74,matt moore,m.moore,-1.0,12
00-0026019,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",2016,REG,LAC,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,116,0,0,0,6,3.5436491314321756,0,6,8,35,1,0,0,14,31,2,0.33010276963461527,0,2.5,0.014184397163120567,0.0028495827396702628,0.023271303662450032,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,21.1,27.1,danny woodhead,d.woodhead,6.105263157894737,14
